Student_ID,First_Name,Last_Name,Gender,Grade,Tardies,Absences,Suspension,Expulsion,Arrest
788,Fred,Gibson,1,9,2,1,0,0,0
864,Jonathan,Cooper,1,11,5,6,0,0,2
391,Sarah,Kelley,0,11,2,1,0,0,0
699,Clarence,Foster,1,12,9,6,0,0,0
890,Clarence,Simmons,1,12,2,0,1,0,0
770,Martin,Greene,1,10,10,4,0,0,0
464,Jimmy,Perez,1,12,4,3,1,0,0
764,Judith,Brown,0,9,7,8,1,0,1
726,Jerry,Mccoy,1,9,8,7,0,0,0
372,Charles,Knight,1,12,9,5,0,0,0
608,Russell,Edwards,1,12,1,0,0,0,0
846,Norma,Lane,0,9,9,6,1,1,1
861,Michelle,Miller,0,10,3,0,1,0,1
101,Aaron,Moreno,1,9,2,1,0,0,0
719,Frances,Ferguson,0,12,8,4,0,0,1
810,Justin,Porter,1,9,7,7,0,0,1
507,Joshua,Gilbert,1,11,1,0,0,0,0
138,Anne,Henderson,0,11,2,0,0,0,0
386,Bobby,Reid,1,12,9,7,1,0,2
312,Chris,Spencer,1,12,8,4,1,1,0
207,James,Cole,1,9,1,0,0,0,0
440,Jessica,Reynolds,0,12,2,0,0,0,0
547,Laura,Berry,0,11,3,2,0,0,1
373,Andrew,Shaw,1,10,4,1,1,0,0
245,Cheryl,Jackson,0,9,0,0,0,0,0
641,Joshua,Russell,1,10,3,1,0,0,1
203,Wanda,Knight,0,10,3,2,1,1,0
83,Daniel,Mendoza,1,12,6,6,0,0,1
250,Lori,Phillips,0,9,1,0,0,0,0
785,Christine,Williamson,0,11,1,3,0,0,0
564,Ronald,Phillips,1,12,4,0,0,0,1
889,Diane,Greene,0,11,5,6,1,1,1
310,Shirley,Gonzalez,0,10,9,7,0,0,1
396,Gerald,Vasquez,1,10,0,0,0,0,0
718,Ernest,Bell,1,10,9,6,1,1,2
521,Maria,Austin,0,12,10,6,0,0,0
796,Rose,Robinson,0,12,2,0,0,0,0
842,Amy,Rivera,0,9,3,0,0,0,1
131,Kathryn,Richardson,0,10,0,0,0,0,0
262,Amy,Myers,0,10,0,1,0,0,0
454,Samuel,Ross,1,11,4,2,0,0,1
450,Jonathan,Boyd,1,12,0,0,0,0,0
93,Annie,Perry,0,11,3,2,0,0,0
77,Charles,Nguyen,1,11,3,3,0,0,2
470,Paula,Hawkins,0,11,0,0,0,0,0
196,Raymond,Jacobs,1,11,1,0,0,0,0
560,Lisa,West,0,12,0,0,0,0,0
338,Anne,Ward,0,9,7,2,0,0,1
886,Shirley,Daniels,0,10,2,0,0,0,0
305,Jesse,Berry,1,12,5,3,1,1,2
10,Lisa,Ross,0,9,2,0,0,0,0
496,Frank,Howell,1,9,6,8,0,0,2
628,Adam,Hawkins,1,9,11,5,1,0,0
296,Eugene,Williamson,1,11,7,8,1,0,0
778,Theresa,Rivera,0,11,1,0,0,0,0
261,Pamela,Cunningham,0,12,2,0,0,0,0
919,Justin,Morris,1,9,3,2,0,0,0
495,Bruce,Taylor,1,9,3,2,1,1,0
123,Joseph,Morrison,1,9,2,0,1,0,0
397,Arthur,Vasquez,1,9,1,0,1,0,0
615,Jeremy,Mccoy,1,11,3,3,1,1,2
698,Willie,Tucker,1,9,3,0,0,0,1
690,Sharon,Robertson,0,12,2,0,0,0,0
449,Kathleen,Porter,0,12,4,2,1,0,0
360,Catherine,Mendoza,0,10,8,4,1,1,0
75,Nancy,Carpenter,0,9,5,2,1,1,0
354,Adam,Daniels,1,9,1,0,0,0,0
380,Bonnie,Richardson,0,11,0,1,0,0,0
128,Louise,Ryan,0,9,4,1,1,0,1
95,Phyllis,Butler,0,11,4,3,1,0,2
100,Amanda,Hunter,0,9,10,6,0,0,0
206,Angela,Wilson,0,9,0,0,0,0,0
274,Robert,Walker,1,12,4,3,1,1,1
117,Kevin,Butler,1,11,3,3,0,0,2
145,Lawrence,Little,1,11,4,2,0,0,0
537,Mary,Cruz,0,12,7,8,1,1,0
657,Sarah,Scott,0,12,9,5,1,1,4
385,Kevin,Arnold,1,10,5,4,1,0,2
541,Barbara,George,0,11,1,0,0,0,0
550,Angela,Shaw,0,10,2,0,0,0,0
349,Patricia,Clark,0,10,6,8,1,0,2
757,Kimberly,Scott,0,10,9,7,0,0,3
156,Ashley,Hughes,0,11,5,2,1,1,0
907,Lawrence,Gibson,1,11,2,0,0,0,0
912,Ronald,Burns,1,12,11,8,1,1,4
694,Christopher,Romero,1,10,3,2,1,1,0
640,Douglas,Hughes,1,12,8,8,0,0,1
444,Matthew,King,1,11,8,3,1,1,2
221,Todd,Armstrong,1,11,4,2,0,0,1
43,Patricia,Garcia,0,9,1,0,0,0,0
940,Barbara,Hicks,0,12,11,9,1,0,4
853,Todd,Ward,1,12,3,1,1,0,0
748,Judy,Jenkins,0,12,9,7,1,0,4
112,Cheryl,Henderson,0,12,6,8,1,0,1
34,Sarah,Foster,0,10,3,0,0,0,2
328,Jacqueline,Wells,0,10,3,3,0,0,1
829,Maria,Nelson,0,11,5,6,0,0,2
754,Rebecca,Thompson,0,11,1,0,0,0,0
771,Ashley,Hanson,0,11,6,3,1,0,0
934,Denise,Tucker,0,10,2,0,0,0,0
234,Evelyn,Hunter,0,9,4,3,1,0,2
633,Wayne,Wright,1,9,1,0,0,0,0
144,Janet,Robinson,0,9,3,0,1,0,0
387,Anne,Garza,0,11,10,7,1,0,3
681,Diane,Richards,0,12,3,3,1,0,1
306,Bonnie,Hamilton,0,11,0,0,0,0,0
330,Helen,Mendoza,0,10,2,0,0,0,0
548,Joseph,Coleman,1,10,4,1,0,0,2
891,Beverly,Morgan,0,10,9,4,0,0,2
28,Sean,Payne,1,9,4,0,1,1,0
21,Diane,Hunt,0,9,11,9,1,1,3
589,Laura,Shaw,0,10,9,7,1,1,4
599,Earl,Riley,1,10,4,0,0,0,0
707,Sean,Patterson,1,11,10,6,0,0,0
645,Susan,Hart,0,10,10,4,0,0,1
224,Albert,Perry,1,9,2,0,0,0,0
403,Catherine,Allen,0,10,3,0,1,0,1
701,Lori,Powell,0,9,5,2,0,0,2
353,Jessica,Gordon,0,10,7,2,0,0,0
745,Frank,Hernandez,1,9,1,1,0,0,0
819,Brandon,Gonzalez,1,10,4,0,0,0,1
556,Charles,Ross,1,9,3,3,0,0,0
369,Ruth,Romero,0,10,3,0,0,0,2
41,Christine,Hanson,0,12,2,0,0,0,0
335,Ronald,Brooks,1,9,1,0,0,0,0
230,Daniel,Turner,1,11,0,1,0,0,0
680,Rose,Thomas,0,12,0,0,0,0,0
247,Wayne,Harrison,1,12,5,2,0,0,1
195,Amanda,Schmidt,0,9,4,1,1,0,0
259,Andrea,Carr,0,11,4,3,0,0,0
573,Paula,Hanson,0,12,3,0,0,0,1
311,Bonnie,Spencer,0,10,1,0,0,0,0
618,Kathryn,Ray,0,12,2,0,0,0,0
99,Sandra,Oliver,0,12,11,9,1,1,3
315,Earl,Hudson,1,10,1,0,0,0,0
619,Ryan,Moreno,1,12,4,1,1,0,0
930,Laura,Cook,0,10,4,1,1,1,0
179,Sean,Jones,1,12,7,3,1,0,2
845,Philip,Mitchell,1,9,9,4,1,0,1
737,Jesse,Cole,1,11,8,4,0,0,0
528,Eugene,Collins,1,11,3,0,0,0,2
33,Nicole,Arnold,0,11,8,7,1,0,2
473,Martha,Duncan,0,10,7,3,1,0,0
503,Joan,Lane,0,10,7,4,0,0,0
620,Harold,Welch,1,9,11,8,0,0,2
847,Harold,Bryant,1,12,2,0,0,0,0
695,Jennifer,Oliver,0,10,5,8,1,0,0
493,Denise,Fox,0,9,2,0,0,0,0
364,Judith,Hunt,0,10,0,0,0,0,0
401,Gregory,Tucker,1,10,11,6,1,0,3
39,Annie,Reid,0,11,11,8,1,1,4
922,Janet,Cooper,0,9,2,0,0,0,0
318,Joe,Watson,1,10,9,6,0,0,0
342,Brandon,Carpenter,1,9,11,6,0,0,1
805,Jessica,Simpson,0,10,1,0,0,0,0
174,Lillian,Howell,0,10,5,3,0,0,0
460,Jeffrey,Howard,1,12,1,0,0,0,0
254,Todd,Mendoza,1,9,4,3,1,0,0
319,Andrew,Bradley,1,12,2,0,0,0,0
807,Robert,Elliott,1,9,3,2,1,0,0
731,Betty,Garrett,0,10,2,0,0,0,0
133,Joyce,Greene,0,12,0,0,0,0,0
219,Christopher,Mendoza,1,11,0,0,0,0,0
251,Norma,Lynch,0,12,7,8,1,0,1
265,Virginia,Phillips,0,11,5,2,1,1,2
601,Jeffrey,Bell,1,12,4,2,0,0,0
588,Ashley,Welch,0,9,7,7,1,0,2
836,Irene,Clark,0,9,1,0,0,0,0
109,Matthew,James,1,10,4,1,1,0,1
24,Carlos,Jacobs,1,11,8,3,1,1,2
555,Sharon,Simpson,0,12,6,3,0,0,0
642,Fred,Castillo,1,10,3,0,0,0,1
443,Nancy,Berry,0,12,1,0,0,0,0
413,Michael,Palmer,1,11,2,1,0,0,0
414,Phyllis,Sullivan,0,11,1,0,0,0,0
390,Robert,Day,1,9,1,0,0,0,0
429,Angela,Willis,0,10,4,1,1,0,1
127,Anne,Woods,0,10,4,1,0,0,2
357,Terry,Young,1,9,1,0,0,0,0
154,Emily,Woods,0,12,5,3,0,0,0
872,Sharon,Hernandez,0,11,2,0,0,0,0
302,Annie,Butler,0,10,11,5,0,0,2
913,Matthew,Robertson,1,12,7,7,0,0,1
509,Henry,Hawkins,1,11,2,0,0,0,0
472,Ruth,Montgomery,0,11,2,0,0,0,0
820,Randy,Jenkins,1,10,4,3,1,1,1
935,Judith,Roberts,0,9,4,1,0,0,0
906,Virginia,Clark,0,9,1,0,0,0,0
324,Kathryn,Reynolds,0,12,2,0,0,0,0
459,Shirley,James,0,9,4,2,1,1,1
711,Carolyn,Fisher,0,11,4,3,1,0,2
512,Carl,Butler,1,11,3,1,0,0,1
544,Kathy,Campbell,0,11,3,3,0,0,2
676,Judith,Little,0,11,5,4,1,1,0
416,Bobby,Nichols,1,10,4,0,0,0,2
98,Steven,Fisher,1,10,5,8,0,0,0
691,Louis,Riley,1,12,3,2,1,0,0
827,Barbara,Martinez,0,9,2,0,0,0,0
803,Sharon,Duncan,0,9,3,0,0,0,1
598,Betty,Wells,0,12,2,0,0,0,0
51,Eric,Robinson,1,9,5,6,0,0,2
383,Anthony,Cole,1,10,9,7,1,0,4
897,Janice,White,0,10,4,2,0,0,1
480,Antonio,Price,1,12,8,4,0,0,1
534,Lawrence,Rivera,1,10,1,0,0,0,0
729,Betty,Howell,0,10,4,3,1,0,0
94,William,Bennett,1,10,4,2,0,0,1
813,Ronald,Ortiz,1,9,8,6,1,0,0
624,Phyllis,Berry,0,9,9,7,1,1,4
343,Steven,Hernandez,1,10,4,0,1,1,2
272,Annie,Hart,0,9,9,6,0,0,0
277,Jane,Schmidt,0,10,4,1,0,0,0
689,Lawrence,Gordon,1,11,6,8,1,0,1
779,Albert,Griffin,1,10,2,0,0,0,0
458,Victor,Washington,1,12,4,3,0,0,2
843,Carolyn,Reyes,0,12,1,0,0,0,0
606,David,Stone,1,10,8,4,1,0,0
103,Janet,Reynolds,0,11,3,1,0,0,1
80,Frances,Powell,0,10,2,0,0,0,0
894,Bruce,Wallace,1,11,5,4,1,0,2
765,Ralph,Bradley,1,9,6,2,1,0,1
65,Virginia,Campbell,0,12,7,4,1,1,2
266,Henry,Hansen,1,12,4,3,0,0,0
334,Raymond,Matthews,1,11,10,5,1,1,4
27,Evelyn,White,0,11,2,0,0,0,0
240,Amy,Turner,0,10,2,0,0,0,0
539,Benjamin,Hernandez,1,11,6,3,0,0,0
928,Rose,Webb,0,11,0,0,0,0,0
463,David,Fox,1,9,2,0,0,0,0
901,Nancy,Howard,0,10,7,3,1,0,2
288,Tammy,Rodriguez,0,9,1,0,0,0,0
68,Rose,Mcdonald,0,10,2,0,0,0,0
482,Beverly,Russell,0,12,2,2,0,0,0
278,Walter,Gonzales,1,12,11,5,0,0,2
806,Martha,Collins,0,9,11,5,0,0,2
674,Jose,Jordan,1,9,8,7,0,0,0
14,Brandon,Andrews,1,12,2,0,0,0,0
327,Carlos,Ford,1,9,3,0,1,0,1
753,Linda,Lynch,0,12,0,0,0,0,0
410,Victor,Walker,1,10,6,6,1,0,0
57,Harry,Mason,1,9,11,6,0,0,1
841,Bobby,Weaver,1,9,5,7,1,1,1
452,Carol,Warren,0,9,7,5,0,0,1
643,Alice,Porter,0,11,4,1,1,0,2
651,Joshua,Alvarez,1,11,5,8,1,0,2
371,Ann,Henry,0,11,4,3,0,0,0
140,Bobby,Brooks,1,10,5,6,0,0,2
210,Paul,Cole,1,9,3,1,0,0,2
398,Amy,Hall,0,11,0,0,0,0,0
69,Susan,King,0,10,2,0,0,0,0
81,Wanda,Duncan,0,12,3,2,0,0,1
45,Mary,Fisher,0,12,2,0,0,0,0
762,Jacqueline,Cook,0,12,5,2,0,0,1
686,Michael,Meyer,1,10,2,0,0,0,0
833,Louise,Rivera,0,12,10,6,1,1,1
626,Amy,Lane,0,11,7,7,0,0,1
216,Janice,Foster,0,10,1,0,0,0,0
273,Linda,Lawson,0,9,5,3,1,1,2
708,Stephen,Wells,1,11,3,3,0,0,2
279,Alice,Marshall,0,9,8,2,0,0,2
211,Christopher,Walker,1,10,3,3,0,0,1
687,Brandon,Howard,1,11,1,0,0,0,0
516,David,Cole,1,11,8,6,1,1,2
286,Carl,Mccoy,1,9,0,0,0,0,0
475,Ernest,Robertson,1,9,5,2,1,1,1
647,Ann,Mcdonald,0,12,8,4,1,0,0
455,Debra,Moreno,0,10,10,7,1,0,3
572,Daniel,Lane,1,10,3,3,0,0,1
755,Pamela,Hart,0,9,1,1,0,0,0
871,Diana,Rodriguez,0,12,1,0,0,0,0
263,Samuel,Oliver,1,9,2,0,0,0,0
740,Maria,Smith,0,11,7,8,1,0,0
520,Mark,Watkins,1,11,4,2,1,1,0
562,Alice,George,0,11,0,0,0,0,0
304,Ruth,Scott,0,12,5,2,0,0,1
220,Betty,Mendoza,0,10,1,2,0,0,0
466,Henry,Murray,1,9,2,0,0,0,0
501,Debra,Robinson,0,11,4,1,1,1,1
336,Brandon,Sims,1,12,4,3,1,0,0
209,Ruth,Lopez,0,10,0,0,0,0,0
769,Steven,Willis,1,12,9,7,1,0,3
557,Carolyn,Stanley,0,10,1,0,0,0,0
696,David,Bradley,1,9,0,0,0,0,0
586,Nancy,Young,0,11,1,1,0,0,0
552,Justin,Gray,1,11,1,0,0,0,0
215,Ernest,Stevens,1,9,2,0,0,0,0
78,Katherine,Harrison,0,9,4,1,1,0,1
672,Stephen,Carter,1,10,4,3,1,0,2
400,Jane,Allen,0,10,3,3,0,0,2
379,Willie,Torres,1,9,0,0,0,0,0
20,Billy,Fields,1,9,2,1,0,0,1
392,Joe,Hill,1,10,2,0,0,0,0
860,Helen,Bryant,0,10,3,0,1,0,1
269,Emily,Ford,0,12,2,2,0,0,0
1,Harold,King,1,10,1,0,0,0,0
735,Earl,Hayes,1,9,4,3,1,0,0
237,Martin,Fox,1,12,1,0,0,0,0
522,Joe,Moore,1,9,4,1,1,0,1
682,Denise,Wood,0,10,6,8,0,0,2
722,Diane,Murphy,0,11,4,0,0,0,1
654,Adam,Sullivan,1,10,4,2,1,1,0
84,Nicole,Matthews,0,12,0,0,0,0,0
602,Mark,Kennedy,1,9,2,0,0,0,0
816,Anthony,Banks,1,12,2,0,0,0,0
359,Denise,Austin,0,11,2,0,0,0,0
494,Albert,Perkins,1,12,4,1,1,1,1
442,Brian,Weaver,1,10,7,4,1,1,2
638,Anthony,Porter,1,9,2,0,0,0,0
120,Timothy,Hunt,1,11,10,6,1,1,1
943,Raymond,Ward,1,11,0,0,0,0,0
276,James,Fowler,1,11,0,2,0,0,0
614,Christopher,Rose,1,9,10,7,0,0,1
627,Brandon,Knight,1,12,5,2,0,0,2
793,Rachel,Ward,0,10,4,1,0,0,0
307,Kimberly,Barnes,0,12,5,2,1,1,1
888,Louis,Nelson,1,9,0,0,0,0,0
554,Lawrence,Moreno,1,9,1,2,0,0,0
592,Kathryn,Reed,0,9,7,2,1,0,2
82,Phillip,Murray,1,12,1,0,0,0,0
659,Gary,Smith,1,11,5,3,0,0,2
818,Patrick,Watson,1,10,5,8,1,0,2
802,Katherine,Sanders,0,10,4,2,1,0,0
407,Helen,Wheeler,0,10,7,2,1,0,2
476,Ernest,Day,1,9,3,2,1,0,1
7,Wanda,Morgan,0,12,8,4,1,1,0
885,Margaret,Harper,0,12,10,6,1,1,1
932,Louis,Anderson,1,11,2,1,0,0,0
374,Janice,Bishop,0,12,3,0,1,0,0
125,Kevin,Taylor,1,11,4,1,1,0,1
895,Joshua,Wright,1,10,1,0,0,0,0
340,Jonathan,Gilbert,1,9,7,8,1,0,1
129,Keith,Stanley,1,11,4,0,0,0,2
747,Nicholas,Freeman,1,9,4,2,0,0,2
801,Susan,Simmons,0,12,3,1,0,0,1
111,Wanda,Owens,0,12,4,3,0,0,0
362,Carolyn,Gardner,0,12,1,0,0,0,0
623,Todd,Torres,1,11,4,1,1,1,1
873,Stephen,Kennedy,1,12,0,0,0,0,0
937,Dorothy,Greene,0,9,2,0,0,0,0
531,Ruby,Berry,0,11,1,0,0,0,0
447,Juan,Greene,1,9,0,0,0,0,0
880,Kathy,Franklin,0,9,1,0,0,0,0
851,Robert,Mason,1,12,2,0,0,0,0
409,Evelyn,Knight,0,9,1,0,0,0,0
205,Mark,Ellis,1,11,1,0,0,0,0
118,Jacqueline,Green,0,10,0,0,0,0,0
498,Bruce,Patterson,1,11,10,10,0,0,2
725,Tammy,Allen,0,10,2,0,0,0,0
716,Daniel,Mason,1,10,4,2,0,0,2
159,Annie,Hunt,0,12,2,0,0,0,0
584,Russell,Bowman,1,12,1,0,0,0,0
9,Andrew,Simmons,1,10,3,3,0,0,2
542,Jeremy,Ruiz,1,11,5,8,0,0,0
197,Marie,Palmer,0,10,3,2,1,1,0
52,Rebecca,Franklin,0,12,0,0,0,0,0
26,Lois,Shaw,0,12,0,0,0,0,0
115,Todd,Hudson,1,10,0,2,0,0,1
910,Sharon,Cunningham,0,10,1,0,1,0,0
49,Clarence,Fowler,1,11,6,6,0,0,1
227,Ronald,Dean,1,9,3,1,0,0,2
241,Steve,Morris,1,10,0,0,0,0,0
283,Betty,Wright,0,11,3,0,1,0,1
132,Debra,Rogers,0,12,9,7,1,0,4
941,Maria,Russell,0,12,2,0,0,0,0
604,Aaron,Gardner,1,9,0,0,0,0,0
212,Annie,Reyes,0,10,9,2,0,0,2
760,Benjamin,Wallace,1,9,4,3,1,0,2
106,Todd,Nelson,1,11,11,6,0,0,3
233,Chris,Hunt,1,12,1,0,0,0,0
97,Amy,Holmes,0,12,1,0,0,0,0
790,Christine,Alvarez,0,12,2,0,0,0,0
717,Ann,Sullivan,0,9,9,7,0,0,1
783,Shawn,Carroll,1,10,8,4,0,0,1
18,Larry,Carroll,1,11,6,5,1,0,0
222,Pamela,Harper,0,11,1,0,0,0,0
759,Mary,Payne,0,12,2,1,0,0,0
784,Samuel,Harper,1,11,8,5,0,0,2
402,Jason,Oliver,1,9,7,2,1,0,2
840,Teresa,Little,0,12,4,1,0,0,2
347,Phyllis,Shaw,0,9,3,2,0,0,1
270,Brian,Stone,1,12,0,0,0,0,0
631,Larry,Nelson,1,10,9,6,0,0,1
121,Patrick,Banks,1,11,8,4,0,0,0
916,Marie,Mccoy,0,11,3,1,1,0,1
566,Eric,Robinson,1,12,10,7,1,0,0
914,Patricia,Black,0,9,4,1,1,1,1
635,George,Reynolds,1,9,1,1,0,0,0
669,Catherine,Oliver,0,11,1,0,0,0,0
176,Martin,Butler,1,10,3,3,1,1,0
134,Deborah,Berry,0,12,6,8,0,0,2
244,Jean,Robertson,0,11,11,8,0,0,0
591,Janice,Mills,0,9,7,3,1,0,2
763,Kathleen,Romero,0,9,5,6,1,1,1
862,Martin,Warren,1,9,4,2,0,0,2
5,Craig,Stephens,1,12,4,3,0,0,0
578,Mildred,Rivera,0,11,3,3,0,0,2
514,Angela,Adams,0,10,4,1,0,0,2
704,Janet,Carroll,0,9,1,0,0,0,0
511,Karen,Robinson,0,12,1,0,0,0,0
732,Scott,Washington,1,9,10,7,0,0,3
927,Randy,Mitchell,1,11,2,0,0,0,0
723,Denise,Porter,0,12,9,5,1,1,4
323,Keith,Hudson,1,11,0,0,0,0,0
616,Gregory,Mills,1,12,5,2,0,0,2
59,Jean,Alexander,0,10,1,0,0,0,0
29,Jacqueline,Freeman,0,9,10,12,1,1,4
720,Dorothy,Brooks,0,10,7,2,0,0,0
201,Ann,Moreno,0,10,4,1,1,1,1
446,Kelly,Robertson,0,11,6,6,1,0,0
439,Cheryl,Davis,0,10,2,0,0,0,0
924,Bonnie,Garcia,0,9,1,0,0,0,0
186,Harold,Marshall,1,11,5,6,0,0,1
553,Laura,Scott,0,12,10,4,0,0,1
893,Russell,Cole,1,9,4,3,1,1,1
561,Diana,Frazier,0,12,1,0,0,0,0
331,Craig,Washington,1,9,4,1,0,0,0
772,Ernest,Knight,1,11,3,2,0,0,1
53,Wanda,Sullivan,0,9,1,0,0,0,0
515,Diane,Ramos,0,12,4,2,1,1,1
204,Henry,Simpson,1,10,2,2,0,0,0
728,Frank,Arnold,1,12,4,1,1,0,0
644,Christina,Alvarez,0,10,10,7,0,0,1
153,Frank,Morales,1,11,0,0,0,0,0
721,Christopher,Austin,1,9,9,2,0,0,2
249,Linda,Montgomery,0,10,4,3,1,0,2
688,Brenda,Boyd,0,9,5,6,0,0,0
232,Bonnie,Griffin,0,12,0,0,0,0,0
258,Margaret,Sanders,0,12,3,3,0,0,1
155,Stephanie,Jordan,0,12,4,3,0,0,2
291,Robin,Brown,0,11,2,0,0,0,0
166,Frank,Fox,1,9,3,2,1,1,0
352,Sean,Collins,1,9,2,0,0,0,0
282,Carlos,Burton,1,11,6,4,1,1,2
412,Lois,Arnold,0,12,8,6,1,0,0
942,Catherine,Hart,0,11,1,0,0,0,0
567,Douglas,Banks,1,9,7,5,1,0,1
491,Gregory,Payne,1,9,1,0,0,0,0
108,Christina,Vasquez,0,11,3,2,0,0,0
152,Robin,Howard,0,12,7,8,1,0,1
798,Matthew,Peters,1,11,3,1,1,0,2
858,Roger,Smith,1,11,1,0,0,0,0
648,Shirley,Griffin,0,12,8,7,1,0,2
322,Debra,Wood,0,12,3,1,0,0,2
356,Andrea,Bailey,0,11,5,6,0,0,1
453,Howard,Washington,1,12,3,3,1,1,2
597,Daniel,Peterson,1,10,4,3,0,0,0
882,Eric,Sullivan,1,11,4,3,1,0,0
646,Angela,Webb,0,9,2,0,0,0,0
119,Raymond,Boyd,1,12,3,2,1,1,0
859,Catherine,Weaver,0,11,1,0,0,0,0
370,Jack,Cox,1,10,2,0,0,0,0
375,David,Myers,1,12,4,1,1,0,1
194,Kathryn,Hughes,0,11,11,5,1,0,0
415,Russell,Owens,1,10,0,0,0,0,0
915,Linda,Welch,0,12,2,0,0,0,0
822,Robin,Henderson,0,12,9,6,0,0,1
395,Randy,Jenkins,1,10,2,0,0,0,0
780,Joan,Sanders,0,11,4,3,0,0,2
275,Lois,Woods,0,9,6,6,1,0,0
736,Beverly,Frazier,0,10,11,8,0,0,0
124,Henry,Gray,1,10,3,1,0,0,1
161,Steve,Lawrence,1,9,0,2,0,0,0
326,Amy,Hawkins,0,11,1,0,0,0,0
16,Gloria,Gonzalez,0,12,4,2,1,1,1
417,Kimberly,Carr,0,9,3,3,0,0,2
918,Diana,Howell,0,12,2,0,0,0,0
685,Melissa,Ward,0,10,6,3,1,0,0
869,Julie,Hart,0,10,5,3,0,0,0
142,Robin,Clark,0,9,6,5,1,0,0
808,Lois,Burton,0,11,5,3,0,0,1
595,Carol,Stanley,0,10,2,0,0,0,0
87,David,Cunningham,1,10,2,0,0,0,0
625,Joe,Fisher,1,9,2,0,0,0,0
903,Phyllis,Payne,0,10,5,8,1,0,0
